point_of_interest,possible_causes,recommended_next_step,response_id,dashboard_id,metric_id,description
`calendar_year` Data Availability in `structure_sql` output.,"['The `structure_sql` query might have an issue extracting the min/max values for the `calendar_year` column.', 'The `calendar_year` column itself might be entirely null or have data type issues that prevent proper aggregation or scanning by the `structure_sql`.']","Manually inspect the `calendar_year` column in the `v_adsales_revenue_client` table to confirm its data type, value distribution, and if it contains non-null values as expected, especially since it's used in a dashboard metric.",14,705edcb5-737a-4600-b1a7-11870177f97a,,
Discrepancy in Gross Revenue and Pipeline Values,"['The `primary_analysis_sql` sample data shows `gross_revenue_amount_current_fy_k` and `pipeline_total` as `0.0`, and `validation_sql` reports `gross_revenue_positive_check: FAIL`. This directly contradicts the `business_rules_sql` which shows significant non-zero `current_fy_revenue` and `previous_fy_revenue` values.', ""The `primary_analysis_sql` sample data might be from a specific, highly filtered context where these values are indeed zero, or there's an issue with how the sample data is generated for that query."", 'There might be a fundamental data quality issue with the `gross_revenue_amount` or `pipeline` columns in the `adsales_performance` table (e.g., all zeros, NULLs, or unexpected values), leading to the `FAIL` validation.', 'The `business_rules_sql` might be aggregating a different underlying field or applying different filters than the `primary_analysis_sql` or the individual metric definitions.']",Verify the exact SQL query used to generate the `primary_analysis_sql` sample data and compare it with the metric definitions. Investigate the `gross_revenue_amount` and `pipeline` columns in the `adsales_performance` table for data quality issues. Cross-reference the `validation_sql` logic for `gross_revenue_positive_check` with the actual data to pinpoint the cause of the failure.,15,4d8074b2-17a8-48ba-babe-c536359b1f64,,
Missing Metadata in `structure_sql`,"['`structure_sql` reports `null` for `min_financial_year`, `max_financial_year`, `unique_financial_years`, `unique_sales_segments`, and `unique_revenue_types`, despite these fields appearing in `primary_analysis_sql` sample data (e.g., `financial_year: 2027`, `sales_segment_l_2_name_sync: Hobart`) and being defined as dimensions.', 'The `structure_sql` query might be incorrectly formulated or have insufficient permissions to read metadata for these specific columns.', 'The underlying columns might contain a high proportion of `NULL`s for these specific metadata fields, even if some rows have values, leading to `null` aggregation results in the metadata query.']","Review the `structure_sql` query definition to ensure it correctly extracts metadata for these columns. Verify data types and content of `financial_year`, `sales_segment_l_2_name_sync`, and `revenue_type` columns in the `adsales_performance` table to understand the distribution of values and NULLs.",15,4d8074b2-17a8-48ba-babe-c536359b1f64,,
Presence of Future Dates in Data,"['`structure_sql` shows `max_booking_date: 2026-06-22`, indicating that the `adsales_performance` table contains records with future booking dates.', 'This is common and expected for sales pipeline or forecast data in a sales performance dashboard.']","Confirm with business users if future booking dates are intentionally included (e.g., for pipeline, future campaigns, or pre-bookings). Ensure that all relevant metrics and dashboard filters correctly account for these future dates, especially those using `relative_fy_year_offset` and `is_future_period_flag`, to avoid misinterpretations of current performance.",15,4d8074b2-17a8-48ba-babe-c536359b1f64,,
Discrepancy in 'revenue_category' handling between metric SQL and `business_rules_sql`.,"[""The `CASE` statement in the metric SQL is incomplete and does not cover all possible 'unified_publication_name' or 'cost_model_type' values, leading to `NULL` assignments for 'revenue_category'."", ""The `business_rules_sql` might be using a more comprehensive or different logic to categorize revenue, resulting in the 'Other' category."", ""A misunderstanding of how 'NULL' values from the `CASE` statement are treated in Looker Studio aggregations (they are typically excluded from filtered results).""]","Collaborate with business stakeholders and data engineers to define a comprehensive and canonical mapping for 'revenue_category' that accounts for all underlying data variations. Investigate the composition of the 'Other' category from the `business_rules_sql` to determine if these records should be explicitly mapped to existing categories or if new categories need to be defined. Update all affected metrics to use a centralized, governed 'revenue_category' definition.",16,5491badf-5ec0-4b4f-a427-b12a3a3395dd,,
`primary_analysis_sql` sample data shows `revenue_category: null` for a row with valid `current_fy_gross_revenue`.,"[""This directly reflects the `ELSE NULL` clause in the `CASE` statement for records that don't match any explicit `WHEN` conditions."", ""It confirms that a significant portion of revenue data might not be categorized by the dashboard's defined categories, impacting the accuracy of category-specific metrics.""]","Confirm that the `primary_analysis_sql` is indeed using the same `CASE` logic as the individual metrics. If so, this reinforces the need to address the incomplete `CASE` statement and ensure all revenue is appropriately categorized. Prioritize the implementation of a robust 'revenue_category' lookup.",16,5491badf-5ec0-4b4f-a427-b12a3a3395dd,,
"Primary analysis SQL sample data shows `financial_year: 2027` and `current_fy_gross_revenue: 0.0`, `total_pipeline: 0.0`. Validation SQL reports `data_freshness_check: FAIL`.","['The underlying data source for `v_adsales_revenue_client_weekly` might not be up-to-date or contains future-dated records for the sample.', 'The sample data extraction logic might be pulling from an unrepresentative partition or a test environment.', ""The definition of 'current FY' (relative_fy_year_offset = 0) in the data model might be misaligned with the actual current fiscal year, leading to zero values if current data is not available for FY2027."", 'The `data_freshness_check` in the validation SQL confirms an issue with the timeliness of the data.']","Investigate the data loading process and the `v_adsales_revenue_client_weekly` table for data freshness. Verify the `relative_fy_year_offset` calculation and its alignment with the current fiscal year. Ensure the sample data extraction is representative of the active, current business data.",17,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,,
"The `current_fy_gross_revenue_check` in the validation SQL is `PASS`, yet the `primary_analysis_sql` sample data shows `current_fy_gross_revenue: 0.0`.","['The `PASS` for `current_fy_gross_revenue_check` might be based on a different subset of data or a different validation logic than the primary analysis sample.', ""The `current_fy_gross_revenue_check` might only validate the *existence* of the metric or a non-zero value for *any* fiscal year, not specifically the current one in the context of the sample data's future year."", 'If the sample data (FY2027) is truly a future year, then 0.0 for current FY revenue is expected, but this highlights the overall data freshness problem rather than a metric calculation error.']",Reconcile the `current_fy_gross_revenue_check` logic with the primary analysis sample data to understand why it passes despite zero values. Clarify the scope and intent of the `current_fy_gross_revenue_check` to ensure it accurately reflects data quality for the relevant period.,17,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,,
Critical: `current_fy_data_check` failed in `validation_sql`,"[""No data available for the current financial year based on the validation query's criteria."", 'Incorrect financial year definition or data loading issues.', 'Underlying data quality problems (e.g., all `gross_revenue_amount` values are zero or null for the current FY).']",Immediately investigate the `validation_sql` query and its underlying data. Cross-reference with the `adsales_performance` table to confirm data presence and values for the current financial year. This is the highest priority as it indicates the dashboard is not providing accurate current performance data.,18,d3bcf796-2396-4a6f-b0a3-da0b7f299a58,,
"Key revenue metrics (`current_fy_actual_gross_revenue`, `current_fy_gross_revenue`, `stly_gross_revenue`, `current_fy_past_weeks_pub_lgb`) are `0.0` or `null` in `primary_analysis_sql` sample data.","['No data in the `adsales_performance` table matches the `CASE WHEN` conditions for these metrics.', 'The `gross_revenue_amount` or `pub_lgb` columns are consistently `null` or `0` for the relevant periods.', 'Data filtering or joins in the `primary_analysis_sql` are inadvertently excluding relevant records.', 'Permissions issues preventing access to the full dataset or specific columns.']","Execute the SQL logic for each affected metric directly against the `ncau-data-newsquery-prd.asl_finance_derived.adsales_performance` table in BigQuery to verify the results. Check the distribution of `is_future_period_flag`, `relative_fy_year_offset`, `stly_flag`, `relative_fy_week_offset`, `gross_revenue_amount`, and `pub_lgb` values.",18,d3bcf796-2396-4a6f-b0a3-da0b7f299a58,,
"Multiple date-related fields (`min_client_reporting_date`, `max_client_reporting_date`, `min_booking_created_date`, etc.) are 'NaT' (Not a Time) in `structure_sql`.","['Date columns in the underlying `adsales_performance` table are not correctly formatted or are entirely null.', ""The `structure_sql` query's date parsing or aggregation functions are failing."", 'Permissions issues preventing the query from reading date fields correctly.']",Examine the schema and sample data of the `adsales_performance` table for all date-related columns. Verify their data types and content. Debug the `structure_sql` query to ensure date functions are applied correctly and returning valid dates.,18,d3bcf796-2396-4a6f-b0a3-da0b7f299a58,,
"Dimension fields (`product_group`, `fin_adtype_name`, `unified_publication_name`) are `null` in `primary_analysis_sql` sample data, despite `structure_sql` showing unique values for them.","[""The `primary_analysis_sql` query is structured in a way that doesn't include these dimensions in its aggregation or selection, or the sample data shown is simply sparse."", 'The specific rows returned in the `primary_analysis_sql` sample happen to have nulls for these dimensions, which might not be representative of the entire dataset.']","Review the full `primary_analysis_sql` query (if available beyond the sample) to understand how dimensions are being selected and joined. If not, consider running a broader sample query to see if these dimensions are populated in other rows.",18,d3bcf796-2396-4a6f-b0a3-da0b7f299a58,,
`primary_analysis_sql` and `business_rules_sql` status `no_data`,"['SQL syntax error in the underlying query (if it exists)', 'Permissions issues for the service account executing the query', 'The query itself being empty or misconfigured in the system']","Manually inspect and execute the `primary_analysis_sql` and `business_rules_sql` queries in BigQuery to identify the root cause (syntax, permissions, or data definition). Verify the configuration that triggers these queries.",19,b9dfd2f4-92fa-4f81-a5b1-17de880470f9,,
Data availability mismatch for Financial Year offset metrics,"[""The `structure_sql` indicates `min_financial_year` is '2024', but several 'Gross Revenue' metrics are designed to retrieve data for previous financial years (e.g., FY-1, FY-2, or 'Total Past FY'). This implies that these metrics will consistently return zero or null values if the underlying data source does not contain historical financial year data as expected."", 'Misinterpretation or miscalculation of the `relative_fy_year_offset` field if the data actually exists for prior years but is not being correctly identified.']","['Confirm the current financial year definition and the expected historical data range for the `v_adsales_revenue_client_daily` table.', ""If historical data is genuinely missing, update the business descriptions and potentially the dashboard's scope to reflect this limitation, or investigate data ingestion processes to include older financial years if required by business."", 'If the `relative_fy_year_offset` field is miscalculated or misinterpreted, investigate its definition and calculation logic.']",19,b9dfd2f4-92fa-4f81-a5b1-17de880470f9,,
Initial AI analysis reports `total_governance_issues: 0` despite numerous identified anti-patterns and hardcoded values.,"[""The initial AI analysis might have a limited scope for identifying governance issues, or its definition of 'governance issues' does not include code quality, maintainability, or efficiency anti-patterns."", ""The AI's detection logic needs refinement to capture these types of issues.""]","Review and enhance the AI's governance issue detection capabilities to include patterns like code duplication, hardcoding, and inefficient query structures, aligning its assessment with best practices for data architecture and maintainability.",19,b9dfd2f4-92fa-4f81-a5b1-17de880470f9,,
"Critical `latest_year_check: ""FAIL""` in `validation_sql`.","[""The dashboard's metrics are hardcoded to `financial_year IN ('2025')`."", 'The underlying data source (`v_adsales_revenue_client`) contains more recent data (up to 2028, as per `structure_sql`).']",This is the highest priority. Immediately update all dashboard metrics to use a dynamic financial year filter instead of the hardcoded '2025'. This is crucial for the dashboard to display current and relevant business information.,20,a17622e2-ad43-49cc-b3c5-19c95036fd14,,
Discrepancy in `revenue_transaction_status` values between metric filters and `business_rules_sql`.,"[""All metrics filter for `revenue_transaction_status IN ('Booked', 'Billed')`."", 'The `business_rules_sql` sample data shows `revenue_transaction_status: ""Cancelled""` also exists in the dataset.', ""This could be an intentional business decision to exclude 'Cancelled' transactions from these specific metrics."", ""It could also be an oversight, leading to an incomplete view of revenue if 'Cancelled' transactions are relevant for certain analyses (e.g., net revenue, adjustments).""]","Consult with business stakeholders to confirm the intended scope of revenue reporting. Determine if 'Cancelled' transactions should be included in any part of the dashboard, perhaps as a separate metric or a filterable dimension, to provide a comprehensive view.",20,a17622e2-ad43-49cc-b3c5-19c95036fd14,,
Use of `SAFE_CAST(financial_month AS FLOAT64)` for month filtering.,"['The `financial_month` column in `v_adsales_revenue_client` might be stored as a string or an incompatible numeric type, necessitating the `SAFE_CAST`.', 'It could be an unnecessary type conversion if `financial_month` is already an integer, potentially impacting query performance or readability.']","Verify the actual data type of the `financial_month` column in the `v_adsales_revenue_client` table schema. If it is an integer, remove the `SAFE_CAST` for cleaner and potentially more efficient SQL. If it's a string, ensure consistent formatting and consider a more appropriate cast (e.g., `CAST(financial_month AS INT64)`) or a data transformation upstream to store it as an integer.",20,a17622e2-ad43-49cc-b3c5-19c95036fd14,,
The `structure_sql` query result for `unique_publications` is `null`.,"[""The `structure_sql` query itself might not be designed to extract this specific information (e.g., it's not selecting or aggregating `unified_publication_name`)."", 'There might be an issue with the underlying data or schema that prevents a count of unique publications from being generated or returned by the `structure_sql` query.']","Examine the definition of the `structure_sql` query to confirm if `unique_publications` is intended to be populated. If so, investigate the underlying `adsales_performance` table and the query logic to understand why this field is returning `null`. This information would be valuable for validating the extensive hardcoded `unified_publication_name` exclusion list in other metrics.",21,3ee20092-1897-49b7-8bcd-4157d5f816eb,,
Discrepancy between hardcoded metric years and available data years.,"['The dashboard was initially designed for specific historical years and has not been updated to reflect current data availability.', ""A lack of clear requirements or mechanisms for dynamic year selection in the dashboard's design process.""]","Engage with business stakeholders to clarify the intended reporting period and longevity of the 'AdSales Data for Pacing Report'. If it's meant to be an ongoing report, prioritize implementing dynamic year selection and relative date logic across all relevant metrics to ensure the dashboard remains current and relevant without manual updates.",21,3ee20092-1897-49b7-8bcd-4157d5f816eb,,
"The `primary_analysis_sql` sample data consistently shows `previous_fy_revenue` as `0.0` for the provided `agency_parent` values ('DIRECT', 'GENERIC PUBLICATIONS').","['The specific `agency_parent` values in the sample may genuinely have no revenue in the previous financial year, which would be expected behavior.', 'The `primary_analysis_sql` query, or the underlying data for these `agency_parent` values, might have a filter or aggregation that inadvertently excludes previous FY data.', ""The `relative_fy_year_offset = -1` condition used in the `gross_revenue_previous_fy` metric's SQL might not be matching any records for the current data context of the sample, indicating a data gap or an issue with the `relative_fy_year_offset` calculation for these specific dimensions.""]","Verify if `0.0` for `previous_fy_revenue` is the expected outcome for these `agency_parent` values. Run a targeted query on `ncau-data-newsquery-prd.sbx_dcp.ia` for `relative_fy_year_offset = -1` filtered by `agency_parent` to confirm data existence and values. Additionally, check the logic for `relative_fy_year_offset` to ensure it correctly assigns previous financial year data.",22,fed70b12-c274-4cde-9920-592ca4c4dab0,,
"The `business_rules_sql` lists 'DIGITAL' and 'PRINT' as `revenue_group_subtype` values, but all `ia` table metrics explicitly filter out 'PROGRAMMATIC EXCHANGE' or include `IS NULL`.","[""The value 'PROGRAMMATIC EXCHANGE' might not exist in the `revenue_group_subtype` column in the `ia` table, or it exists but has no associated revenue/records, making the filter effectively redundant for current data."", ""The `business_rules_sql` sample might not be exhaustive of all distinct values in the `revenue_group_subtype` column, and 'PROGRAMMATIC EXCHANGE' could exist but not be captured in the sample."", ""The filter is a proactive measure to exclude a category that might exist in the future or in other datasets, even if it's currently absent from the `ia` table.""]","Perform a `SELECT DISTINCT revenue_group_subtype FROM ncau-data-newsquery-prd.sbx_dcp.ia` to confirm all existing values and their distribution. This will clarify if 'PROGRAMMATIC EXCHANGE' is a non-existent, zero-value, or simply unrepresented category in the `business_rules_sql` sample.",22,fed70b12-c274-4cde-9920-592ca4c4dab0,,
Data Freshness Check Failure,"['Underlying data pipeline issues (ETL/ELT failures, delays)', 'Incorrect data freshness thresholds configured in the validation query', 'Source system data not being updated as expected']",Investigate the `validation_sql`'s `data_freshness_check` logic and compare it against the expected data update frequency for `ncau-data-newsquery-prd.asl_finance_derived.adsales_performance`. Check the data pipeline status for this table and confirm the last successful load time.,24,9269e9c6-1ad0-4415-96c3-aca8a710ba01,,
Inconsistent Hardcoded Timestamps in Filtered Metrics,"['Manual copy-pasting of SQL logic without proper parameterization or dynamic date handling', 'Different developers working on similar metrics without a shared component library or design pattern', 'Specific business requirements for these exact dates that are not clearly documented or understood']","Clarify the business logic behind the 'filtered' metrics and the specific date conditions. Standardize the date filtering to use dynamic, relative date functions. If specific fixed dates are required, they should be managed as parameters or configuration, not hardcoded in SQL.",24,9269e9c6-1ad0-4415-96c3-aca8a710ba01,,
Discrepancy between `primary_analysis_sql` sample data and detailed metric filters,"['The `primary_analysis_sql` is a general query for the dashboard, not specifically designed to validate individual detailed metrics.', 'The sample data provided for `primary_analysis_sql` is not exhaustive or representative of the specific filtered segments.', 'The dashboard might contain other components or views that use the broader `primary_analysis_sql` data.']",Acknowledge that direct validation of specific metric outputs against the provided `primary_analysis_sql` sample data is not feasible due to the sample's general nature. Focus validation efforts on the SQL logic itself and potential data quality issues identified by `validation_sql` and `structure_sql`.,24,9269e9c6-1ad0-4415-96c3-aca8a710ba01,,
The `validation_sql` query returned 'no_data'.,"['The validation query itself might be empty or malformed.', 'There might be no data that satisfies the conditions of the validation query.', 'Permissions issues preventing the validation query from accessing necessary data.']",Review the definition of the `validation_sql` query to ensure it is correctly formed and intended to return data. Verify the data source for the validation query and check for any filters or conditions that might be causing an empty result set. Confirm that the service account has appropriate permissions to execute this query.,25,61f1feb4-fc3e-4bee-b987-84c86cfe6425,,
"Pervasive hardcoded financial years ('2024', '2025') across multiple metrics.","['Dashboard was built for a specific reporting period and not updated.', 'Lack of a standardized method for dynamic date filtering in the Looker Studio environment.', 'Oversight during dashboard development and maintenance.']",Implement dynamic financial year parameters or calculated fields that automatically adjust to the current financial year. This will ensure the dashboard remains relevant without manual updates. Educate dashboard developers on best practices for date handling.,25,61f1feb4-fc3e-4bee-b987-84c86cfe6425,,
Repetitive and nested `CASE` statements for derived categorizations.,"['Lack of a robust semantic layer or data modeling best practices.', 'Calculated fields in Looker Studio being used to re-create logic that should exist upstream.', 'Developers unaware of performance implications or maintenance burden of such patterns.']","Prioritize pushing complex derivation logic upstream into the BigQuery data model (e.g., as views or materialized views) or into a Looker (formerly LookML) model if available. This centralizes logic, improves performance, and simplifies Looker Studio calculated fields. If not possible, create reusable calculated fields in Looker Studio to reference rather than repeating the full logic.",25,61f1feb4-fc3e-4bee-b987-84c86cfe6425,,
Dashboard Naming vs. Metric Scope,"[""The dashboard name 'Salaries & Wages Dashboard UAT Version' suggests a focus on HR/Payroll finance, but the metrics (amount, volume, revenue_type, circulation data) appear to be more aligned with revenue and operational performance."", ""The dashboard name might be a broad placeholder, or 'Salaries & Wages' could be an indirect outcome or related financial aspect of the revenue/circulation data presented."", 'Potential misalignment between business user expectations (based on dashboard name) and the actual data presented.']","Confirm with business stakeholders the intended scope and naming convention of the dashboard. Clarify if 'amount' and 'volume' from circulation data are directly relevant to 'Salaries & Wages' reporting, or if the dashboard name should be adjusted to better reflect its content and prevent user confusion.",26,f7a9efeb-df3c-45c9-899d-0bcada701572,,
Null/NaT values in `primary_analysis_sql` sample for date/time fields,"['The specific sample rows returned by the `primary_analysis_sql` query may not contain populated values for all possible date/time fields (e.g., `movement_date`, `month_start`, `SSP_Date`).', 'These fields might not be relevant or populated for the specific data points included in the sample, or they might be conditionally populated in the source table.', 'Potential data quality issues or schema mismatches if these fields are expected to always have values.']","Verify if the 'NaT' values for date/time fields like `movement_date`, `month_start`, and `SSP_Date` are expected for the given sample data or if they indicate a broader data population or extraction issue. This is a lower priority given that the `data_freshness_check` passed for the dashboard's overall data freshness.",26,f7a9efeb-df3c-45c9-899d-0bcada701572,,
Discrepancy between `primary_analysis_sql` sample data's `financial_year` (2027) and `structure_sql`'s `max_booking_date` (2026-06-22).,"[""The `primary_analysis_sql` sample data might contain an isolated or projected row that is not representative of the overall dataset's primary date range."", 'The `financial_year` column in the sample data might refer to a different concept (e.g., a future reporting period or projection) than the `booking_date` which reflects actual historical transactions.', 'The underlying data for FY27 might be very sparse or just beginning to be populated, leading to `current_fy_gross_revenue` being 0.0 in the sample, while `previous_fy_gross_revenue` has a value.', ""The definition of 'current FY' as used in the dashboard's `relative_fy_year_offset` logic needs to be precisely aligned with the data's actual financial periods and the intent of the `financial_year` column.""]",1. Examine the full distribution of `financial_year` and `booking_date` in the `adsales_performance` table to understand the data coverage. 2. Clarify the business definition of 'current financial year' for this dashboard and how `relative_fy_year_offset` is derived in the data model. 3. Validate if the `primary_analysis_sql` sample is truly representative of the dashboard's typical data context.,27,4bd7954c-5a94-4fb6-92e1-ed152b1cf7b3,,
"`data_freshness_check: ""PASS""` in `validation_sql` despite `min_load_timestamp` and `max_load_timestamp` being mid-2025 (2025-07-03).","['The business requirements for data freshness for this dashboard might consider data loaded in mid-2025 as sufficiently fresh, perhaps due to the nature of the financial data or its update frequency (e.g., annual or quarterly updates).', ""The `data_freshness_check` in the validation query might be based on a different timestamp column or have a very lenient threshold that accepts data loaded in mid-2025 as 'fresh' for a dashboard potentially reporting on FY26/FY27.""]","1. Review the specific SQL logic for the `data_freshness_check` in the validation query to understand its criteria and thresholds. 2. Confirm the business's expectations for data freshness for this 'Interim Adsales Performance Dashboard' and ensure the check aligns with these requirements. 3. Verify if `dw_asl_load_timestamp` is indeed the most appropriate column to assess data freshness for this table, or if other timestamp columns (e.g., `max_booking_date`) are more relevant for freshness assessment.",27,4bd7954c-5a94-4fb6-92e1-ed152b1cf7b3,,
The `closing_base_check` in `validation_sql` returned 'FAIL'.,"['Actual data discrepancy: The calculated closing base value does not meet an expected threshold or condition.', 'Incorrect validation logic: The `closing_base_check` query itself might have an error or an outdated threshold.', 'Data freshness issues: The data for Fiscal Week 38, FY2025 might not be fully loaded or processed, leading to an unexpected value.', 'Permissions issue: The validation query may not have access to the full dataset required for the check.']","Immediately investigate the `closing_base_check` validation query and the underlying data for `Closing Base (Fiscal Week 38, FY2025)`. Verify the data for FY2025, Week 38, and the specified `table_union_source` values (`bmasnap_close`, `SC - CODE Manual APLS`, `SC Manual APLS`). Confirm the expected value for this metric and compare it against the actual data.",28,d05b3d29-4437-4ee5-987a-e0109eb9590e,,
