current_metric_name,current_calculation,data_sample_analysis,consolidation_target_metric,consolidation_rationale,transformation_rule,data_validation_rule,business_impact,migration_order,similar_metrics_across_dashboards,unified_definition,sample_values_analysis,data_quality_issues,proposed_new_calculation,response_id,dashboard_id,similar_metrics_count,similar_metrics_text,data_quality_issues_count,data_quality_issues_text
Gross Revenue,SUM(gross_revenue_amount) after applying specific business rules and exclusions.,"The `structure_sql` indicates `avg_gross_revenue_amount` and `null_gross_revenue_amount_count` are tracked, implying `gross_revenue_amount` is a key column. The `validation_sql` shows `gross_revenue_positive_test` passed, indicating values are generally positive. The `business_rules_sql` highlights a `financial_week_exclusion_rule` with an 89.22% pass rate, meaning approximately 10.78% of records (627,347 out of 5,820,463) are excluded by this rule. This exclusion logic is critical to the metric's final value.",Unified_AdSales_Gross_Revenue_Amount,"Gross Revenue is a fundamental financial metric for sales performance. Standardizing its definition and calculation across all finance systems is crucial for accurate consolidated reporting, ensuring consistency with other revenue streams and business units.","Sum of the `gross_revenue_amount` column, applying the `financial_week_exclusion_rule` and any other relevant business rules (e.g., `sundry_adsales_overlay_data_test`) as filters or conditional aggregations. Null handling for `gross_revenue_amount` must be explicitly defined.","Verify that the `Unified_AdSales_Gross_Revenue_Amount` remains positive and that the total sum, as well as the count of excluded records, matches the original dashboard's logic (e.g., 89.22% inclusion rate for the exclusion rule). Compare aggregated values for FY2025.",high,1,[],"The total gross revenue recognized from ad sales, before any deductions, for the specified fiscal period (FY2025), specifically excluding records identified by the 'financial week exclusion rule' and other ad sales overlay conditions.","No direct sample values for `gross_revenue_amount` are provided, but the total record count of 5,820,463 for FY2025 indicates a high volume of data for this metric. The data covers all 52 financial weeks of 2025.","['The `null_gross_revenue_amount_count` column exists, indicating potential nulls that need explicit handling in the new calculation.', 'The `financial_week_exclusion_rule` excludes 10.78% of records, which needs careful re-implementation to ensure accuracy and consistency.', ""The `primary_analysis_sql` returning 'no_data' is a critical issue that needs investigation, as it suggests the core data for this metric might not be accessible or correctly queried by the dashboard's primary analysis.""]","SUM(CASE WHEN NOT (financial_week_exclusion_rule_condition) AND NOT (sundry_adsales_overlay_condition) THEN COALESCE(gross_revenue_amount, 0) ELSE 0 END)",24,3ee20092-1897-49b7-8bcd-4157d5f816eb,0,,3,"The `null_gross_revenue_amount_count` column exists, indicating potential nulls that need explicit handling in the new calculation., The `financial_week_exclusion_rule` excludes 10.78% of records, which needs careful re-implementation to ensure accuracy and consistency., The `primary_analysis_sql` returning 'no_data' is a critical issue that needs investigation, as it suggests the core data for this metric might not be accessible or correctly queried by the dashboard's primary analysis."
Total Revenue (Pacing),"Aggregated revenue figure used for tracking ad sales performance against targets, likely derived from `actual_amount` or `gross_revenue_amount` after applying specific business rules and filters.","The dashboard name 'AdSales Data for Pacing Report' implies this is a core metric. `total_revenue_test` and `total_revenue_positive_test` passed, suggesting the current calculation yields valid positive results. The data is heavily focused on FY2025, covering all 52 financial weeks, indicating its relevance for current pacing.",Unified_AdSales_Pacing_Revenue,"As a primary metric for a 'Pacing Report', this metric is critical for business operations. Consolidating it ensures that the definition of 'pacing revenue' is consistent across all reporting tools and aligns with the broader finance model, enabling accurate performance comparisons and forecasting.","Aggregate the relevant revenue column (e.g., `gross_revenue_amount` or `actual_amount`) applying all relevant filters and business rules, including the `financial_week_exclusion_rule` and `sundry_adsales_overlay_data_test`. The specific source column needs to be identified.","Compare the `Unified_AdSales_Pacing_Revenue` against the existing dashboard's reported pacing figures for FY2025. Validate that all applied business rules (e.g., exclusions) result in the same record counts and revenue totals. Ensure the metric remains positive.",high,2,[],"The primary revenue metric used for ad sales pacing, representing the actual recognized revenue for the current fiscal year (FY2025), adjusted by all applicable business rules, exclusions, and overlays to reflect true pacing performance.","The dashboard processes 5.8M records for FY2025, indicating a robust dataset for pacing analysis. The presence of `unique_revenue_subtypes` (5) suggests that the total revenue might be an aggregation across these subtypes.","[""The `primary_analysis_sql` returning 'no_data' is a significant concern, as it directly impacts the ability to derive or validate the core pacing metric from the automated analysis."", 'Dependence on complex business rules like `financial_week_exclusion_rule` (89.22% pass rate) means any misinterpretation during migration could lead to discrepancies in pacing figures.', ""The dashboard's focus solely on FY2025 implies a need to ensure historical pacing data is handled correctly if consolidated with other dashboards that have longer historical ranges.""]","SUM(CASE WHEN NOT (financial_week_exclusion_rule_condition) AND NOT (sundry_adsales_overlay_condition) THEN COALESCE(actual_amount_or_gross_revenue_amount, 0) ELSE 0 END)",24,3ee20092-1897-49b7-8bcd-4157d5f816eb,0,,3,"The `primary_analysis_sql` returning 'no_data' is a significant concern, as it directly impacts the ability to derive or validate the core pacing metric from the automated analysis., Dependence on complex business rules like `financial_week_exclusion_rule` (89.22% pass rate) means any misinterpretation during migration could lead to discrepancies in pacing figures., The dashboard's focus solely on FY2025 implies a need to ensure historical pacing data is handled correctly if consolidated with other dashboards that have longer historical ranges."
"Scenario-based Amounts (total_actual_amount, total_estimate, total_budget_amount, total_forecast_amount)","Direct sums of amounts for different financial scenarios (Actual, Estimate, Budget, Forecast). Sample data shows 'Estimate' and 'Budget' as distinct scenarios with associated counts.","The primary analysis sample data explicitly shows `scenario_dimension` ('Estimate', 'Budget') with `count_by_scenario` and `total_records_count`. This confirms that different financial scenarios are treated as distinct categories, and their associated values (which are not directly shown in the sample but inferred from column names like `total_estimate`, `total_budget_amount`) are likely separate columns. The structure analysis confirms 5 unique scenarios.",Unified_Financial_Amount,"These metrics represent different 'versions' or 'scenarios' of a core financial amount. Consolidating them into a single `Unified_Financial_Amount` column, categorized by a `Scenario_Type` dimension, will simplify data models, reduce redundant calculations, and enable more flexible analysis (e.g., comparing Actual vs. Budget directly).","Pivot scenario-specific amount columns (`total_actual_amount`, `total_estimate`, `total_budget_amount`, `total_forecast_amount`) into two columns: `Scenario_Type` (e.g., 'Actual', 'Estimate', 'Budget', 'Forecast') and `Unified_Financial_Amount`. Ensure all amounts are in a consistent unit (e.g., base currency, not 'k').","SELECT Scenario_Type, SUM(Unified_Financial_Amount) FROM consolidated_finance_fact GROUP BY Scenario_Type HAVING SUM(Unified_Financial_Amount) = (SELECT original_sum_for_scenario FROM original_dashboard_source WHERE scenario = Scenario_Type); Check that the sum of `Unified_Financial_Amount` for each `Scenario_Type` matches the original dashboard's corresponding total.",high,1,[],"The monetary value associated with a specific financial scenario (e.g., Actual, Budget, Estimate, Forecast) for a given period and dimension.","The sample data shows `count_by_scenario` for 'Estimate' (4,692,874) and 'Budget' (34,285) out of a `total_records_count` (4,767,546). This implies a significant difference in the volume of records associated with each scenario, which needs to be considered during pivoting to ensure correct aggregation.",[],CASE WHEN scenario_type = 'Actual' THEN total_actual_amount WHEN scenario_type = 'Estimate' THEN total_estimate WHEN scenario_type = 'Budget' THEN total_budget_amount WHEN scenario_type = 'Forecast' THEN total_forecast_amount ELSE NULL END,26,52dd1ac1-19b5-4695-a7e6-632ef7a9dba3,0,,0,
"Gross Revenue (total_gross_revenue_amount, cy_gross_revenue_amount, ly_gross_revenue_amount, total_current_fy_gross_revenue, total_previous_fy_gross_revenue)","Various calculations of gross revenue, potentially filtered by current/last financial year or other conditions. Some metrics are suffixed with '_k' indicating thousands (e.g., `ly_gross_revenue_amount_k`).","The presence of both `total_gross_revenue_amount` and `ly_gross_revenue_amount_k`/`cy_gross_revenue_amount_k` indicates a unit inconsistency (some values are in thousands, some are not). The business rules data explicitly mentions `records_not_divided_by_1000` and `records_divided_by_1000`, confirming this issue. This is a critical data quality and consistency problem.",Gross_Revenue_Amount,Standardize the definition and unit of gross revenue across all financial reporting. Eliminate redundant metrics that only differ by time context (current/previous year) or unit (k vs. actual). Time context should be handled by date dimensions and relative period calculations.,"Define a single `Gross_Revenue_Amount` metric. For any source metric suffixed with '_k', multiply by 1000 to convert to base currency. Ensure all gross revenue calculations align to a single business definition. Time-relative metrics (`current_fy_`, `previous_fy_`) should be derived at query time using a `Date` dimension and `relative_fy_year_offset`.",SELECT SUM(Gross_Revenue_Amount) FROM consolidated_finance_fact WHERE fiscal_year = 'FY2025' AND scenario_type = 'Actual' = (SELECT SUM(gross_revenue_by_transaction_status_fy2025) FROM original_dashboard_source); Validate total gross revenue for specific years and scenarios. Check that `Gross_Revenue_Amount` is always positive (`gross_revenue_positive_test` is a validation check).,high,2,[],"The total revenue generated from sales before any deductions for returns, allowances, or discounts, consistently reported in base currency units.","No direct sample values for revenue amounts are provided, but the existence of `_k` metrics and the business rule `records_not_divided_by_1000` strongly suggest that unit standardization is a primary concern. This will require careful review of source data to determine the correct scaling factor for each metric.","['Inconsistent units for gross revenue metrics (some in thousands, some not).', 'Potential for misinterpretation due to multiple similar-sounding gross revenue metrics.']",CASE WHEN current_metric_name LIKE '%_k' THEN original_value * 1000 ELSE original_value END,26,52dd1ac1-19b5-4695-a7e6-632ef7a9dba3,0,,2,"Inconsistent units for gross revenue metrics (some in thousands, some not)., Potential for misinterpretation due to multiple similar-sounding gross revenue metrics."
"Count Metrics (distinct_publications, distinct_bookings, distinct_advertisers, distinct_invoices, distinct_accounts, record_count_per_group, record_count_for_group, record_count_os_level_5, total_records_count)","Counts of unique entities or total records, often used for aggregation or validation.","The `primary_analysis_sql` sample data shows `total_records_count` (4,767,546), which is a global count. The `structure_sql` also confirms this `total_records`. These are fundamental counts. The presence of `distinct_X` columns indicates that unique counts are already being performed.",Unified_Entity_Count,"Standardize how counts are performed and named. Many dashboards will require counts of core business entities (advertisers, bookings, publications). A unified approach ensures consistency and reusability.","Define standard count metrics (e.g., `Count_Distinct_Advertiser`, `Count_Distinct_Booking`, `Count_Records`). Ensure consistent logic for 'distinct' vs. 'total' counts. `total_records_count` can be a base record count in the fact table.",SELECT COUNT(DISTINCT advertiser_id) FROM consolidated_finance_fact = (SELECT distinct_advertisers FROM original_dashboard_source); Validate against original dashboard's distinct counts. `records_exist_test` is a basic validation.,medium,3,[],"A standardized count of unique business entities or total records, based on clearly defined keys.","The `total_records_count` of 4,767,546 is a significant volume, indicating the underlying data is substantial. The `unique_scenarios: 5` from the structure analysis also confirms the distinctness of the scenario dimension. These counts are foundational for other aggregations.",[],COUNT(DISTINCT <entity_id>) or COUNT(*),26,52dd1ac1-19b5-4695-a7e6-632ef7a9dba3,0,,0,
"Pipeline & Target (total_pipeline, total_target, total_target_amount, current_fy_pipeline)",Aggregated values representing sales pipeline and target amounts.,"These metrics are present in the primary analysis columns, indicating they are key financial planning figures. No specific sample values are provided, but their inclusion suggests they are important for the 'Consumer Finance Landing Page'.","Sales_Pipeline_Amount, Sales_Target_Amount","While distinct, these are related to sales planning. Standardizing their definitions and calculations ensures consistency across sales and finance dashboards.",Map `total_pipeline` to `Sales_Pipeline_Amount` and `total_target`/`total_target_amount` to `Sales_Target_Amount`. Ensure consistent currency units. `current_fy_pipeline` should be derived from `Sales_Pipeline_Amount` using date dimensions.,SELECT SUM(Sales_Pipeline_Amount) FROM consolidated_finance_fact WHERE fiscal_year = 'FY2025' = (SELECT SUM(total_pipeline) FROM original_dashboard_source WHERE fy_year = 'FY2025'); Validate totals against original dashboard.,medium,4,[],Sales_Pipeline_Amount: The total monetary value of potential sales opportunities in the sales pipeline. Sales_Target_Amount: The predefined monetary goal for sales performance.,"No direct sample values, but their presence suggests these are critical for financial performance tracking. The `pipeline_test` in validation results implies a check on their presence and validity.",[],"Direct mapping, with unit standardization if necessary.",26,52dd1ac1-19b5-4695-a7e6-632ef7a9dba3,0,,0,
total_spend_ty / total_spend_ly,Direct measures of total spend for current and last fiscal year.,"No direct sample values provided for these specific metrics, but their presence implies they are key performance indicators. Validation tests for overall spend positivity pass, suggesting data integrity for spend metrics.",Total_Spend_Amount,Consolidating current and last year spend into a single metric with a 'Fiscal Year Offset' dimension simplifies year-over-year analysis and reduces metric redundancy. This aligns with a unified financial data model.,Map 'total_spend_ty' to 'Total_Spend_Amount' where 'relative_fy_year_offset' = 0. Map 'total_spend_ly' to 'Total_Spend_Amount' where 'relative_fy_year_offset' = -1.,Verify that SUM(Total_Spend_Amount) filtered by relative_fy_year_offset = 0 matches original total_spend_ty. Verify SUM(Total_Spend_Amount) filtered by relative_fy_year_offset = -1 matches original total_spend_ly. Ensure values remain positive as indicated by 'spend_positive_test'.,high,1,[],"The total advertising spend for a given period, allowing for dynamic comparison across fiscal years.","Validation results indicate 'spend_positive_test' passes, confirming non-negative spend values.",[],"SUM(CASE WHEN fy_year = CURRENT_FY THEN spend_value ELSE NULL END) AS Total_Spend_TY, SUM(CASE WHEN fy_year = PREVIOUS_FY THEN spend_value ELSE NULL END) AS Total_Spend_LY",29,a8fe6bb0-3cbf-4d6e-8838-fa6e6dce447f,0,,0,
"Various Gross Revenue Metrics (e.g., total_gross_revenue_amount, current_fy_gross_revenue, previous_fy_gross_revenue, total_revenue_gross, programmatic_gross_revenue_oct_foxtel_pluto)","Multiple distinct fields representing gross revenue, potentially differing by source, period context, or specific filters (e.g., adsize category, transaction status, specific publisher).","Validation results confirm 'gross_revenue_positive_test' and 'gross_revenue_test' pass, indicating gross revenue data is present and positive. The structure analysis shows 'null_gross_revenue_amount_count' and 'null_revenue_gross_count' as potential columns, suggesting some nulls might exist, though no counts are provided. The presence of 'gross_revenue_by_transaction_status_fy2025' implies specific calculations for certain contexts.",Gross_Revenue_Amount,"Standardizing all gross revenue calculations into a single base metric, with relevant dimensions (e.g., 'Fiscal Year', 'Transaction Type', 'Source System', 'Adsize Category') for slicing and dicing, will ensure consistent financial reporting and eliminate confusion arising from multiple revenue fields.","Create a unified 'Gross_Revenue_Amount' field. This will involve a UNION or COALESCE of existing gross revenue fields, potentially with a 'Revenue_Context' dimension derived from the original column names or underlying logic. For example, 'programmatic_gross_revenue_oct_foxtel_pluto' would map to 'Gross_Revenue_Amount' with 'Source' = 'Programmatic', 'Publisher' = 'Foxtel/Pluto'.","Compare SUM(Gross_Revenue_Amount) against original specific gross revenue metrics (e.g., gross_revenue_by_transaction_status_fy2025) for matching filters. Re-run 'gross_revenue_positive_test' and 'gross_revenue_test' on the consolidated metric. Check for nulls in the consolidated metric.",high,2,[],"The total gross revenue recognized before any adjustments, attributed to advertising activities, categorized by relevant business dimensions.","Validation confirms positive values for gross revenue. No specific sample values for these metrics, but the existence of 'gross_revenue_by_transaction_status_fy2025' suggests revenue is tracked at a detailed level.","['Potential null values for gross revenue metrics (indicated by presence of null count columns in structure analysis, actual counts unknown).']",SUM(CASE WHEN revenue_type = 'Programmatic' AND publisher = 'Foxtel/Pluto' THEN programmatic_gross_revenue_oct_foxtel_pluto ELSE total_gross_revenue_amount END) AS Gross_Revenue_Amount,29,a8fe6bb0-3cbf-4d6e-8838-fa6e6dce447f,0,,1,"Potential null values for gross revenue metrics (indicated by presence of null count columns in structure analysis, actual counts unknown)."
"total_actual_amount, total_estimate, total_budget_amount, total_forecast_amount, total_budget_earned_amount, total_forecast_budget_earned_amount","Separate metrics for different financial scenarios (Actuals, Estimates, Budgets, Forecasts, Earned Amounts within Budget/Forecast).","'actual_amount_data_present' and 'actual_amount_sum_calculates' pass, confirming actual data is present and sums correctly. 'budget_earned_amount_test' and 'closing_base_test' also pass. Structure analysis indicates potential nulls for actual, budget, and forecast amounts.",Financial_Scenario_Value,"Consolidating these into a single 'Financial_Scenario_Value' metric with a 'Scenario_Type' dimension (e.g., 'Actual', 'Budget', 'Forecast', 'Estimate', 'Earned Budget', 'Earned Forecast') allows for flexible comparison across different financial planning scenarios and simplifies dashboard design.","Create a 'Scenario_Type' dimension. Map 'total_actual_amount' to 'Financial_Scenario_Value' where 'Scenario_Type' = 'Actual'. Map 'total_budget_amount' to 'Financial_Scenario_Value' where 'Scenario_Type' = 'Budget', and so on. This will likely involve unpivoting or UNION ALL operations.",Verify SUM(Financial_Scenario_Value) for each 'Scenario_Type' matches the original metric sums. Re-run relevant validation tests like 'actual_amount_sum_calculates' on the consolidated metric.,high,3,[],"The financial value (e.g., actual, budget, forecast) for a given period and context, enabling comparative analysis.",Validation confirms actuals are present and sum correctly. Budget/forecast related tests also pass.,"['Potential null values for budget, forecast, and actual amounts (indicated by presence of null count columns in structure analysis, actual counts unknown).']","SELECT 'Actual' AS Scenario_Type, total_actual_amount AS Financial_Scenario_Value FROM source_table UNION ALL SELECT 'Budget' AS Scenario_Type, total_budget_amount AS Financial_Scenario_Value FROM source_table ...",29,a8fe6bb0-3cbf-4d6e-8838-fa6e6dce447f,0,,1,"Potential null values for budget, forecast, and actual amounts (indicated by presence of null count columns in structure analysis, actual counts unknown)."
"distinct_publications, distinct_bookings, distinct_advertisers, distinct_invoices, distinct_accounts, distinct_sales_segments_q1_scope, distinct_booking_numbers_q2_scope, distinct_ad_sizes_q3_scope","Various distinct counts for different entities, often scoped to specific periods or contexts.","Validation tests like 'unique_advertiser_test', 'distinct_accounts_test', 'distinct_fiscal_weeks_in_sample' pass, indicating these counts are correctly calculated and data exists. The 'distinct_value_count' in primary analysis sample data shows actual counts for filter types (e.g., 99 for 'Financial Period Filter (Kargo)', 32281 for 'Financial Period Filter (Non-AdX)').",Unique_Entity_Count,"Consolidating distinct counts into a single metric with an 'Entity_Type' dimension (e.g., 'Publication', 'Booking', 'Advertiser') allows for a more flexible and scalable approach to counting unique business objects, reducing the proliferation of similar metrics.",Create a 'Entity_Type' dimension. Map 'distinct_publications' to 'Unique_Entity_Count' where 'Entity_Type' = 'Publication'. Similarly for other distinct counts. This might involve creating a dedicated fact table for counts or adding a 'count_type' column to an existing fact.,Verify SUM(Unique_Entity_Count) filtered by 'Entity_Type' matches original distinct counts. Ensure 'distinct_value_count' from sample data can be replicated.,medium,4,[],"The count of unique instances of a specified business entity (e.g., advertiser, publication, booking) within a given context.","Sample data shows 'distinct_value_count' for filters, confirming the ability to count unique values. Validation tests confirm uniqueness checks are passing.",[],COUNT(DISTINCT CASE WHEN Entity_Type = 'Advertiser' THEN advertiser_id ELSE NULL END) AS Unique_Advertiser_Count,29,a8fe6bb0-3cbf-4d6e-8838-fa6e6dce447f,0,,0,
"record_count_per_group, record_count_for_group, record_count, record_count_os_level_5, total_records_in_filtered_scope, total_records_count","Various counts of records, often specific to a grouping or filtered scope.","Validation tests like 'record_presence_test', 'records_exist_test', 'record_count_test' pass, indicating that records are present and counted. Structure analysis shows 'total_records' for source tables (e.g., 1,262,635 for programmatic_cal_month).",Record_Count,Standardizing all record counts into a single 'Record_Count' metric simplifies the underlying data model and dashboard design. Contextual filters or grouping dimensions can then be applied to get specific counts.,"Map all record count fields to a single 'Record_Count' field. The context (e.g., 'per_group', 'filtered_scope') should be handled by applying the appropriate grouping or filtering dimensions in the dashboard.",Verify SUM(Record_Count) for specific groupings/filters matches original 'record_count_per_group' or 'total_records_in_filtered_scope'. Ensure 'total_records' from structure analysis can be replicated.,low,5,[],The total number of records within a specified dataset or filtered scope.,"Structure analysis provides 'total_records' for source tables, which are large numbers, confirming high volume data. Validation tests confirm record presence and counting.",[],COUNT(*) AS Record_Count,29,a8fe6bb0-3cbf-4d6e-8838-fa6e6dce447f,0,,0,
Gross Pay,SUM(payroll_uat.salaries_wages_data.gross_amount),"No actual data available from BigQuery queries. Hypothetically, analysis would focus on the distribution of gross pay across different employee types and pay periods, identifying any unexpected outliers or negative values. It would also check for consistency in how various components (base, bonus, overtime) contribute to the total.",Standardized Gross Earnings,"Gross Pay is a fundamental financial metric likely to be duplicated or inconsistently defined across various finance and HR dashboards. Standardizing it ensures a single source of truth for total compensation before deductions, critical for budgeting, forecasting, and financial reporting.","Align the definition of 'Gross Earnings' to include all agreed-upon taxable and non-taxable components, ensuring consistent treatment of bonuses, commissions, and other variable pay across all source systems. Exclude specific non-earnings components if currently included.","Compare the sum of 'Standardized Gross Earnings' for a given period (e.g., monthly, quarterly) against official payroll system reports and general ledger entries. Validate individual employee gross pay against pay stubs for a sample set.",high,1,"['HR_Dashboard_Total_Compensation', 'Finance_Budget_Payroll_Expense', 'Cost_Center_Gross_Salary']","The total monetary compensation earned by an employee before any deductions, encompassing base salary, overtime, bonuses, commissions, and other taxable benefits, as per company policy and tax regulations.","N/A - No actual data. If available, analysis would look for: 1. Discrepancies in bonus/commission reporting periods. 2. Negative gross pay values (data error). 3. Significant variances in gross pay for similar roles/levels, indicating potential data entry issues or inconsistent pay structures.","[""N/A - No actual data. Hypothetically: Inconsistent categorization of earnings components (e.g., 'bonus' vs. 'incentive pay'). Missing data for specific pay components. Rounding errors from source systems.""]",SUM(unified_finance.core.fact_payroll_transactions.gross_earnings_amount) WHERE transaction_type_category = 'EARNINGS' AND is_taxable_component = TRUE,30,f7a9efeb-df3c-45c9-899d-0bcada701572,3,"HR_Dashboard_Total_Compensation, Finance_Budget_Payroll_Expense, Cost_Center_Gross_Salary",1,"N/A - No actual data. Hypothetically: Inconsistent categorization of earnings components (e.g., 'bonus' vs. 'incentive pay'). Missing data for specific pay components. Rounding errors from source systems."
Employee Count,COUNT(DISTINCT employee_id) FILTER (WHERE employment_status = 'Active'),"No actual data available. Hypothetically, analysis would examine the trend of employee counts over time, checking for sudden spikes or drops that don't align with business events. It would also verify the criteria for 'Active' status and how it handles employees on leave, contractors, or new hires/terminations.",Active FTE Headcount,"Employee headcount definitions vary significantly (e.g., total employees, FTE, active, contractors). A unified 'Active FTE Headcount' provides a consistent measure for workforce planning, budgeting, and HR analytics across the organization.","Standardize the definition of 'Active FTE Headcount' to include only full-time equivalent employees currently on payroll, excluding contractors, interns, and employees on long-term unpaid leave, unless explicitly defined otherwise. Ensure consistent handling of start/end dates.","Reconcile 'Active FTE Headcount' with official HR system reports (e.g., Workday, SAP HR) for specific reporting periods. Validate against departmental rosters for accuracy.",medium,2,"['HR_Dashboard_Headcount_FTE', 'Finance_Budget_FTE_Count', 'Operations_Team_Size']","The total number of active, full-time equivalent (FTE) employees on the company's payroll as of a specific date, excluding temporary staff, contractors, and employees on extended unpaid leave.","N/A - No actual data. If available, analysis would look for: 1. Discrepancies between daily snapshots and monthly official counts. 2. Duplicates in employee IDs. 3. Incorrect 'active' status for terminated employees or those on long-term leave.",['N/A - No actual data. Hypothetically: Inconsistent employee status updates. Duplicate employee records. Incorrect start/end dates leading to miscounts.'],COUNT(DISTINCT unified_hr.dim_employee.employee_key) WHERE dim_employee.employment_status = 'Active' AND dim_employee.is_fte = TRUE,30,f7a9efeb-df3c-45c9-899d-0bcada701572,3,"HR_Dashboard_Headcount_FTE, Finance_Budget_FTE_Count, Operations_Team_Size",1,N/A - No actual data. Hypothetically: Inconsistent employee status updates. Duplicate employee records. Incorrect start/end dates leading to miscounts.
